Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
96782,HI,1;42,,07/22/2009,19.69,-155.08,4;85,Hawaii,0,0,13736;36612
96706,HI,1;42,,12-2-2009,21.38,-157.92,4;69,Honolulu,0,0,13283;20765
96734,HI,1;42,,3-3-2009,0,0,0,0,0,0,0
96720,HI,1;44,,11/23/2009,21.30,-157.85,5;01,Honolulu,15001,0,14389;37705
96753,HI,1;44,,06/22/2009,0,0,0,0,15009,0,0
96744,HI,1;44,,07/20/2007,21.30,-157.85,5;01,Honolulu,0,0,14389;37705
96744,HI,1;44,,12-11-2007,0,0,0,0,0,0,0
96744,HI,1;44,,9-10-2007,21.30,-157.85,5;01,Honolulu,0,0,14389;37705
96706,HI,1;45,,04/14/2009,0,0,0,0,0,0,0
96746,HI,1;46,,12/19/2008,21.30,-157.85,5;01,Honolulu,15007,0,14589;22951
96813,HI,1;46,,05/14/2007,0,0,0,0,0,0,0
96789,HI,1;47,,02/18/2009,21.30,-157.85,5;01,Honolulu,0,0,14689;15574
96744,HI,1;5,,08/19/2009,0,0,0,0,0,0,0
96707,HI,1;5,,5-5-2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96707,HI,1;5,,07/16/2009,0,0,0,0,0,0,0
96707,HI,1;5,,07/16/2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96789,HI,1;5,,9-2-2009,0,0,0,0,0,0,0
96789,HI,1;5,,6-3-2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96789,HI,1;5,,03/30/2009,0,0,0,0,0,0,0
96789,HI,1;5,,10-2-2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96789,HI,1;5,,8-6-2009,0,0,0,0,0,0,0
96789,HI,1;5,,06/30/2009,20.85,-156.32,4;95,Maui,0,0,14809;42623
96789,HI,1;5,,7-9-2009,20.76,-156.45,5;61,Maui,0,0,16784;01639
96789,HI,1;5,,04/16/2009,20.76,-156.45,5;61,Maui,0,0,16784;01639
96789,HI,1;5,,12-11-2009,20.85,-156.32,4;95,Maui,0,0,14809;42623
96782,HI,1;5,,08/24/2009,19.63,-155.99,4;57,Hawaii,0,0,13672;54098
96782,HI,1;5,,3-3-2009,21.34,-158.08,5;71,Honolulu,0,0,17083;19672
96782,HI,1;5,,06/15/2009,0,0,0,0,0,0,0
96782,HI,1;5,,3-3-2009,21.45,-158.01,4;59,Honolulu,0,0,13732;37705
96786,HI,1;5,,07/22/2009,0,0,0,0,0,0,0
96786,HI,1;5,,05/21/2009,21.45,-158.01,4;59,Honolulu,0,0,13732;37705
96786,HI,1;5,,10-6-2009,0,0,0,0,0,0,0
96791,HI,1;5,,06/30/2009,21.50,-158.02,4;51,Honolulu,0,0,13493;03279
96791,HI,1;5,,3-11-2009,0,0,0,0,0,0,0
96792,HI,1;5,,07/27/2009,21.38,-157.92,4;69,Honolulu,0,0,14031;55738
96797,HI,1;5,,3-11-2009,0,0,0,0,0,0,0
96797,HI,1;5,,10/27/2009,21.38,-157.92,4;69,Honolulu,0,0,14031;55738
96705,HI,1;5,,4-7-2009,0,0,0,0,15007,0,0
96716,HI,1;5,,09/29/2009,21.30,-157.85,5;01,Honolulu,15007,0,14988;93443
96754,HI,1;5,,11/24/2006,0,0,0,0,15007,0,0
96822,HI,1;5,,1-11-2008,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96749,HI,1;5,,7-3-2009,0,0,0,0,15001,0,0
96701,HI,1;5,,01/16/2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96701,HI,1;5,,11-10-2009,0,0,0,0,0,0,0
96701,HI,1;5,,07/22/2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96701,HI,1;5,,03/19/2009,0,0,0,0,0,0,0
96706,HI,1;5,,08/17/2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96706,HI,1;5,,04/14/2009,0,0,0,0,0,0,0
96706,HI,1;5,,06/15/2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96706,HI,1;5,,6-3-2009,0,0,0,0,0,0,0
96706,HI,1;5,,12-4-2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96822,HI,1;5,,9-10-2009,0,0,0,0,0,0,0
96822,HI,1;5,,07/13/2009,19.69,-155.08,4;85,Hawaii,0,0,14510;2459
96822,HI,1;5,,10/30/2009,19.49,-155.23,4;5,Hawaii,0,0,13463;11475
96822,HI,1;5,,10/30/2009,21.34,-158.08,5;71,Honolulu,0,0,17083;19672
96822,HI,1;5,,05/21/2009,0,0,0,0,0,0,0
96822,HI,1;5,,11/25/2009,21.45,-158.01,4;59,Honolulu,0,0,13732;37705
96822,HI,1;5,,01/22/2009,0,0,0,0,0,0,0
96822,HI,1;5,,06/30/2009,21.44,-158.18,5;25,Honolulu,0,0,15706;96721
96822,HI,1;5,,6-3-2009,0,0,0,0,0,0,0
96822,HI,1;5,,04/23/2009,21.39,-158.01,4;93,Honolulu,0,0,14749;59016
96822,HI,1;5,,3-3-2009,0,0,0,0,0,0,0
96822,HI,1;5,,2-11-2009,21.91,-159.59,6;08,Kauai,0,0,18190;16393
96822,HI,1;5,,08/28/2009,21.92,-159.52,5;19,Kauai,0,0,15527;45902
96822,HI,1;5,,07/22/2009,22.09,-159.35,3;57,Kauai,0,0,10680;7377
96822,HI,1;5,,9-10-2009,22.21,-159.41,3;98,Kauai,0,0,11907;37705
96822,HI,1;5,,12-8-2009,21.97,-159.35,4;14,Kauai,0,0,12386;06557
96822,HI,1;5,,09/28/2009,19.63,-155.99,4;57,Hawaii,0,0,13672;54098
96822,HI,1;5,,3-3-2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96822,HI,1;5,,3-3-2009,0,0,0,0,0,0,0
96822,HI,1;5,,3-3-2009,21.30,-157.85,5;01,Honolulu,0,0,14988;93443
96822,HI,1;5,,6-3-2009,0,0,0,0,0,0,0
96822,HI,1;5,,7-9-2009,21.41,-157.79,3;94,Honolulu,0,0,11787;70492
96822,HI,1;5,,5-11-2009,0,0,0,0,0,0,0
96822,HI,1;5,,10-6-2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96822,HI,1;5,,07/31/2009,0,0,0,0,0,0,0
96822,HI,1;5,,6-9-2009,19.69,-155.08,4;85,Hawaii,0,0,14510;2459
96822,HI,1;5,,8-4-2009,20.04,-155.70,5;27,Hawaii,0,0,15766;80328
96734,HI,1;5,,5-5-2009,19.97,-155.24,4;82,Hawaii,0,0,14420;4918
96734,HI,1;5,,1-6-2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96734,HI,1;5,,2-11-2009,0,0,0,0,0,0,0
96734,HI,1;5,,3-11-2009,21.38,-157.92,4;69,Honolulu,0,0,14031;55738
96734,HI,1;5,,11/25/2009,0,0,0,0,0,0,0
96744,HI,1;5,,01/14/2009,21.40,-157.73,4;27,Honolulu,0,0,12775
96744,HI,1;5,,07/22/2009,0,0,0,0,0,0,0
96744,HI,1;5,,07/28/2009,21.50,-158.02,4;51,Honolulu,0,0,13493;03279
96764,HI,1;5,17000,9-1-2009,0,0,0,0,15001,11333;33333,0
96790,HI,1;5,,12/26/2007,21.92,-159.50,0,0,15009,0,0
96790,HI,1;5,,06/14/2006,0,0,5;71,Honolulu,15009,0,17083;19672
96789,HI,1;54,,4-7-2009,21.34,-158.08,0,0,0,0,0
96789,HI,1;54,,5-6-2009,0,0,4;14,Kauai,0,0,12716;36066
96789,HI,1;54,,06/15/2009,21.97,-159.35,4;85,Hawaii,0,0,14897;18579
96782,HI,1;54,,3-3-2009,19.69,-155.08,4;85,Hawaii,0,0,14897;18579
